plate	row	column	cell.count
Plate_3	9	39	408
Plate_3	9	40	339
Plate_3	9	41	376
Plate_3	9	42	388
Plate_3	9	43	204
Plate_3	9	44	399
Plate_3	9	45	361
Plate_3	9	46	422
Plate_3	9	47	410
Plate_3	9	48	359
Plate_3	10	1	362
Plate_3	10	2	359
Plate_3	10	3	325
Plate_3	10	4	395
Plate_3	10	5	356
Plate_3	10	6	408
Plate_3	10	7	319
Plate_3	10	8	360
Plate_3	10	9	284
Plate_3	10	10	402
Plate_3	10	11	380
Plate_3	10	12	387
Plate_3	10	13	365
Plate_3	10	14	415
Plate_3	10	15	392
Plate_3	10	16	418
Plate_3	10	17	457
Plate_3	10	18	392
Plate_3	10	19	318
Plate_3	10	20	401
Plate_3	10	21	344
Plate_3	10	22	436
Plate_3	10	23	421
Plate_3	10	24	432
Plate_3	10	25	381
Plate_3	10	26	446
Plate_3	10	27	343
Plate_3	10	28	424
Plate_3	10	29	377
Plate_3	10	30	367
Plate_3	10	31	454
Plate_3	10	32	330
Plate_3	10	33	351
Plate_3	10	34	400
Plate_3	10	35	399
Plate_3	10	36	378
Plate_3	10	37	416
Plate_3	10	38	336
Plate_3	10	39	405
Plate_3	10	40	325
Plate_3	10	41	279
Plate_3	10	42	343
Plate_3	10	43	346
Plate_3	10	44	372
Plate_3	10	45	277
Plate_3	10	46	372
Plate_3	10	47	347
Plate_3	10	48	405
Plate_3	11	1	343
Plate_3	11	2	447
Plate_3	11	3	352
Plate_3	11	4	378
Plate_3	11	5	388
Plate_3	11	6	376
Plate_3	11	7	394
Plate_3	11	8	390
Plate_3	11	9	400
Plate_3	11	10	362
Plate_3	11	11	291
Plate_3	11	12	201
Plate_3	11	13	34
Plate_3	11	14	335
Plate_3	11	15	442
Plate_3	11	16	503
Plate_3	11	17	390
Plate_3	11	18	511
Plate_3	11	19	294
Plate_3	11	20	178
Plate_3	11	21	271
Plate_3	11	22	458
Plate_3	11	23	393
Plate_3	11	24	223
Plate_3	11	25	311
Plate_3	11	26	340
Plate_3	11	27	334
Plate_3	11	28	389
Plate_3	11	29	367
Plate_3	11	30	435
Plate_3	11	31	352
Plate_3	11	32	431
Plate_3	11	33	226
Plate_3	11	34	416
Plate_3	11	35	437
Plate_3	11	36	544
Plate_3	11	37	455
Plate_3	11	38	425
Plate_3	11	39	500
Plate_3	11	40	373
Plate_3	11	41	471
Plate_3	11	42	323
Plate_3	11	43	423
Plate_3	11	44	337
Plate_3	11	45	481
Plate_3	11	46	361
Plate_3	11	47	416
Plate_3	11	48	431
Plate_3	12	1	358
Plate_3	12	2	404
Plate_3	12	3	363
Plate_3	12	4	361
Plate_3	12	5	411
Plate_3	12	6	405
Plate_3	12	7	402
Plate_3	12	8	365
Plate_3	12	9	489
Plate_3	12	10	437
Plate_3	12	11	239
Plate_3	12	12	422
Plate_3	12	13	363
Plate_3	12	14	457
Plate_3	12	15	460
Plate_3	12	16	351
Plate_3	12	17	393
Plate_3	12	18	407
Plate_3	12	19	466
Plate_3	12	20	443
Plate_3	12	21	404
Plate_3	12	22	446
Plate_3	12	23	355
Plate_3	12	24	358
Plate_3	12	25	431
Plate_3	12	26	406
Plate_3	12	27	368
Plate_3	12	28	112
Plate_3	12	29	425
Plate_3	12	30	205
Plate_3	12	31	296
Plate_3	12	32	509
Plate_3	12	33	430
Plate_3	12	34	451
Plate_3	12	35	359
Plate_3	12	36	413
Plate_3	12	37	470
Plate_3	12	38	440
Plate_3	12	39	423
Plate_3	12	40	290
Plate_3	12	41	432
Plate_3	12	42	411
Plate_3	12	43	452
Plate_3	12	44	429
Plate_3	12	45	381
Plate_3	12	46	457
Plate_3	12	47	442
Plate_3	12	48	384
Plate_3	13	1	352
Plate_3	13	2	422
Plate_3	13	3	396
Plate_3	13	4	418
Plate_3	13	5	272
Plate_3	13	6	365
Plate_3	13	7	366
Plate_3	13	8	463
Plate_3	13	9	420
Plate_3	13	10	422
Plate_3	13	11	356
Plate_3	13	12	303
Plate_3	13	13	394
Plate_3	13	14	477
Plate_3	13	15	301
Plate_3	13	16	340
Plate_3	13	17	410
Plate_3	13	18	380
Plate_3	13	19	424
Plate_3	13	20	417
Plate_3	13	21	372
Plate_3	13	22	415
Plate_3	13	23	374
Plate_3	13	24	439
Plate_3	13	25	358
Plate_3	13	26	373
Plate_3	13	27	362
Plate_3	13	28	423
Plate_3	13	29	374
Plate_3	13	30	450
Plate_3	13	31	404
Plate_3	13	32	375
Plate_3	13	33	91
Plate_3	13	34	421
Plate_3	13	35	423
Plate_3	13	36	418
Plate_3	13	37	401
Plate_3	13	38	440
Plate_3	13	39	289
Plate_3	13	40	455
Plate_3	13	41	224
Plate_3	13	42	468
Plate_3	13	43	412
Plate_3	13	44	438
Plate_3	13	45	446
Plate_3	13	46	453
Plate_3	13	47	404
Plate_3	13	48	476
Plate_3	14	1	378
Plate_3	14	2	368
Plate_3	14	3	327
Plate_3	14	4	429
Plate_3	14	5	412
Plate_3	14	6	448
Plate_3	14	7	379
Plate_3	14	8	350
Plate_3	14	9	351
Plate_3	14	10	412
Plate_3	14	11	374
Plate_3	14	12	433
Plate_3	14	13	419
Plate_3	14	14	439
Plate_3	14	15	399
Plate_3	14	16	380
Plate_3	14	17	415
Plate_3	14	18	429
Plate_3	14	19	377
Plate_3	14	20	401
Plate_3	14	21	277
Plate_3	14	22	372
Plate_3	14	23	137
Plate_3	14	24	398
Plate_3	14	25	379
Plate_3	14	26	461
Plate_3	14	27	296
Plate_3	14	28	410
Plate_3	14	29	209
Plate_3	14	30	384
Plate_3	14	31	340
Plate_3	14	32	420
Plate_3	14	33	414
Plate_3	14	34	395
Plate_3	14	35	345
Plate_3	14	36	459
Plate_3	14	37	355
Plate_3	14	38	430
Plate_3	14	39	188
Plate_3	14	40	186
Plate_3	14	41	329
Plate_3	14	42	332
Plate_3	14	43	411
Plate_3	14	44	387
Plate_3	14	45	343
Plate_3	14	46	431
Plate_3	14	47	405
Plate_3	14	48	404
Plate_3	15	1	353
Plate_3	15	2	353
Plate_3	15	3	382
Plate_3	15	4	425
Plate_3	15	5	377
Plate_3	15	6	461
Plate_3	15	7	170
Plate_3	15	8	351
Plate_3	15	9	384
Plate_3	15	10	371
Plate_3	15	11	340
Plate_3	15	12	439
Plate_3	15	13	380
Plate_3	15	14	413
Plate_3	15	15	426
Plate_3	15	16	451
Plate_3	15	17	214
Plate_3	15	18	446
Plate_3	15	19	431
Plate_3	15	20	374
Plate_3	15	21	414
Plate_3	15	22	480
Plate_3	15	23	475
Plate_3	15	24	455
Plate_3	15	25	400
Plate_3	15	26	475
Plate_3	15	27	442
Plate_3	15	28	406
Plate_3	15	29	394
Plate_3	15	30	470
Plate_3	15	31	419
Plate_3	15	32	411
Plate_3	15	33	405
Plate_3	15	34	172
Plate_3	15	35	411
Plate_3	15	36	493
Plate_3	15	37	161
Plate_3	15	38	356
Plate_3	15	39	438
Plate_3	15	40	496
Plate_3	15	41	445
Plate_3	15	42	429
Plate_3	15	43	406
Plate_3	15	44	414
Plate_3	15	45	514
Plate_3	15	46	401
Plate_3	15	47	422
Plate_3	15	48	467
Plate_3	16	1	347
Plate_3	16	2	390
Plate_3	16	3	379
Plate_3	16	4	345
Plate_3	16	5	393
Plate_3	16	6	436
Plate_3	16	7	411
Plate_3	16	8	439
Plate_3	16	9	376
Plate_3	16	10	442
Plate_3	16	11	435
Plate_3	16	12	425
Plate_3	16	13	356
Plate_3	16	14	354
Plate_3	16	15	413
Plate_3	16	16	403
Plate_3	16	17	273
Plate_3	16	18	451
Plate_3	16	19	446
Plate_3	16	20	260
Plate_3	16	21	416
Plate_3	16	22	414
Plate_3	16	23	380
Plate_3	16	24	399
Plate_3	16	25	403
Plate_3	16	26	366
Plate_3	16	27	387
Plate_3	16	28	375
Plate_3	16	29	445
Plate_3	16	30	379
Plate_3	16	31	418
Plate_3	16	32	381
Plate_3	16	33	385
Plate_3	16	34	480
Plate_3	16	35	428
Plate_3	16	36	441
Plate_3	16	37	415
Plate_3	16	38	485
Plate_3	16	39	412
Plate_3	16	40	213
Plate_3	16	41	425
Plate_3	16	42	492
Plate_3	16	43	394
Plate_3	16	44	380
Plate_3	16	45	503
Plate_3	16	46	364
Plate_3	16	47	428
Plate_3	16	48	394
Plate_3	17	1	389
Plate_3	17	2	324
Plate_3	17	3	360
Plate_3	17	4	446
Plate_3	17	5	397
Plate_3	17	6	402
Plate_3	17	7	425
Plate_3	17	8	395
Plate_3	17	9	419
Plate_3	17	10	264
Plate_3	17	11	239
Plate_3	17	12	397
Plate_3	17	13	188
Plate_3	17	14	395
Plate_3	17	15	385
Plate_3	17	16	427
Plate_3	17	17	426
Plate_3	17	18	394
Plate_3	17	19	477
Plate_3	17	20	310
Plate_3	17	21	507
Plate_3	17	22	368
Plate_3	17	23	391
Plate_3	17	24	450
Plate_3	17	25	427
Plate_3	17	26	453
Plate_3	17	27	415
Plate_3	17	28	430
Plate_3	17	29	441
Plate_3	17	30	456
Plate_3	17	31	456
Plate_3	17	32	508
Plate_3	17	33	392
Plate_3	17	34	444
Plate_3	17	35	84
Plate_3	17	36	396
Plate_3	17	37	431
Plate_3	17	38	399
Plate_3	17	39	423
Plate_3	17	40	439
Plate_3	17	41	420
Plate_3	17	42	348
Plate_3	17	43	383
Plate_3	17	44	393
Plate_3	17	45	471
Plate_3	17	46	415
Plate_3	17	47	456
Plate_3	17	48	360
Plate_3	18	1	404
Plate_3	18	2	410
Plate_3	18	3	360
Plate_3	18	4	348
Plate_3	18	5	429
Plate_3	18	6	340
Plate_3	18	7	424
Plate_3	18	8	409
Plate_3	18	9	402
Plate_3	18	10	395
Plate_3	18	11	388
Plate_3	18	12	410
Plate_3	18	13	360
Plate_3	18	14	415
Plate_3	18	15	449
Plate_3	18	16	397
Plate_3	18	17	381
Plate_3	18	18	454
Plate_3	18	19	478
Plate_3	18	20	358
Plate_3	18	21	499
Plate_3	18	22	407
Plate_3	18	23	409
Plate_3	18	24	349
Plate_3	18	25	420
Plate_3	18	26	354
Plate_3	18	27	454
Plate_3	18	28	92
Plate_3	18	29	425
Plate_3	18	30	379
Plate_3	18	31	358
Plate_3	18	32	383
Plate_3	18	33	431
Plate_3	18	34	405
Plate_3	18	35	411
Plate_3	18	36	392
Plate_3	18	37	389
Plate_3	18	38	322
Plate_3	18	39	440
Plate_3	18	40	384
Plate_3	18	41	406
Plate_3	18	42	339
Plate_3	18	43	401
Plate_3	18	44	352
Plate_3	18	45	446
Plate_3	18	46	358
Plate_3	18	47	399
Plate_3	18	48	324
Plate_3	19	1	362
Plate_3	19	2	258
Plate_3	19	3	402
Plate_3	19	4	417
Plate_3	19	5	415
Plate_3	19	6	430
Plate_3	19	7	431
Plate_3	19	8	402
Plate_3	19	9	147
Plate_3	19	10	400
Plate_3	19	11	434
Plate_3	19	12	433
Plate_3	19	13	489
Plate_3	19	14	467
Plate_3	19	15	383
Plate_3	19	16	399
Plate_3	19	17	169
Plate_3	19	18	481
Plate_3	19	19	456
Plate_3	19	20	416
Plate_3	19	21	15
Plate_3	19	22	455
Plate_3	19	23	442
Plate_3	19	24	453
Plate_3	19	25	470
Plate_3	19	26	463
Plate_3	19	27	485
Plate_3	19	28	384
Plate_3	19	29	21
Plate_3	19	30	466
Plate_3	19	31	412
Plate_3	19	32	401
Plate_3	19	33	398
Plate_3	19	34	417
Plate_3	19	35	414
Plate_3	19	36	479
Plate_3	19	37	443
Plate_3	19	38	429
Plate_3	19	39	451
Plate_3	19	40	430
Plate_3	19	41	355
Plate_3	19	42	417
Plate_3	19	43	449
Plate_3	19	44	385
Plate_3	19	45	422
Plate_3	19	46	445
Plate_3	19	47	497
Plate_3	19	48	417
Plate_3	20	1	424
Plate_3	20	2	356
Plate_3	20	3	422
Plate_3	20	4	434
Plate_3	20	5	405
Plate_3	20	6	422
Plate_3	20	7	426
Plate_3	20	8	292
Plate_3	20	9	311
Plate_3	20	10	231
Plate_3	20	11	366
Plate_3	20	12	429
Plate_3	20	13	425
Plate_3	20	14	397
Plate_3	20	15	364
Plate_3	20	16	405
Plate_3	20	17	376
Plate_3	20	18	471
Plate_3	20	19	475
Plate_3	20	20	61
Plate_3	20	21	462
Plate_3	20	22	522
Plate_3	20	23	350
Plate_3	20	24	402
Plate_3	20	25	462
Plate_3	20	26	471
Plate_3	20	27	380
Plate_3	20	28	443
Plate_3	20	29	224
Plate_3	20	30	428
Plate_3	20	31	388
Plate_3	20	32	479
Plate_3	20	33	410
Plate_3	20	34	482
Plate_3	20	35	389
Plate_3	20	36	395
Plate_3	20	37	438
Plate_3	20	38	419
Plate_3	20	39	479
Plate_3	20	40	309
Plate_3	20	41	365
Plate_3	20	42	463
Plate_3	20	43	403
Plate_3	20	44	459
Plate_3	20	45	376
Plate_3	20	46	353
Plate_3	20	47	456
Plate_3	20	48	434
Plate_3	21	1	341
Plate_3	21	2	413
Plate_3	21	3	425
Plate_3	21	4	358
Plate_3	21	5	295
Plate_3	21	6	442
Plate_3	21	7	486
Plate_3	21	8	194
Plate_3	21	9	356
Plate_3	21	10	463
Plate_3	21	11	475
Plate_3	21	12	459
Plate_3	21	13	445
Plate_3	21	14	427
Plate_3	21	15	451
Plate_3	21	16	475
Plate_3	21	17	481
Plate_3	21	18	395
Plate_3	21	19	454
Plate_3	21	20	342
Plate_3	21	21	371
Plate_3	21	22	469
Plate_3	21	23	403
Plate_3	21	24	399
Plate_3	21	25	416
Plate_3	21	26	49
Plate_3	21	27	475
Plate_3	21	28	412
Plate_3	21	29	131
Plate_3	21	30	473
Plate_3	21	31	393
Plate_3	21	32	435
Plate_3	21	33	380
Plate_3	21	34	371
Plate_3	21	35	452
Plate_3	21	36	408
Plate_3	21	37	421
Plate_3	21	38	392
Plate_3	21	39	410
Plate_3	21	40	431
Plate_3	21	41	375
Plate_3	21	42	471
Plate_3	21	43	461
Plate_3	21	44	439
Plate_3	21	45	413
Plate_3	21	46	403
Plate_3	21	47	334
Plate_3	21	48	344
Plate_3	22	1	411
Plate_3	22	2	369
Plate_3	22	3	451
Plate_3	22	4	453
Plate_3	22	5	432
Plate_3	22	6	477
Plate_3	22	7	398
Plate_3	22	8	410
Plate_3	22	9	412
Plate_3	22	10	497
Plate_3	22	11	402
Plate_3	22	12	385
Plate_3	22	13	511
Plate_3	22	14	470
Plate_3	22	15	424
Plate_3	22	16	458
Plate_3	22	17	499
Plate_3	22	18	452
Plate_3	22	19	425
Plate_3	22	20	398
Plate_3	22	21	486
Plate_3	22	22	436
Plate_3	22	23	276
Plate_3	22	24	425
Plate_3	22	25	424
Plate_3	22	26	476
Plate_3	22	27	399
Plate_3	22	28	233
Plate_3	22	29	383
Plate_3	22	30	479
Plate_3	22	31	400
Plate_3	22	32	478
Plate_3	22	33	412
Plate_3	22	34	509
Plate_3	22	35	425
Plate_3	22	36	448
Plate_3	22	37	466
Plate_3	22	38	430
Plate_3	22	39	381
Plate_3	22	40	513
Plate_3	22	41	450
Plate_3	22	42	456
Plate_3	22	43	468
Plate_3	22	44	403
Plate_3	22	45	414
Plate_3	22	46	436
Plate_3	22	47	418
Plate_3	22	48	390
Plate_3	23	1	383
Plate_3	23	2	318
Plate_3	23	3	427
Plate_3	23	4	408
Plate_3	23	5	431
Plate_3	23	6	250
Plate_3	23	7	394
Plate_3	23	8	408
Plate_3	23	9	444
Plate_3	23	10	436
Plate_3	23	11	526
Plate_3	23	12	466
Plate_3	23	13	213
Plate_3	23	14	413
Plate_3	23	15	405
Plate_3	23	16	385
Plate_3	23	17	470
Plate_3	23	18	380
Plate_3	23	19	453
Plate_3	23	20	429
Plate_3	23	21	357
Plate_3	23	22	391
Plate_3	23	23	435
Plate_3	23	24	543
Plate_3	23	25	422
Plate_3	23	26	389
Plate_3	23	27	474
Plate_3	23	28	424
Plate_3	23	29	349
Plate_3	23	30	483
Plate_3	23	31	466
Plate_3	23	32	292
Plate_3	23	33	349
Plate_3	23	34	345
Plate_3	23	35	476
Plate_3	23	36	480
Plate_3	23	37	445
Plate_3	23	38	355
Plate_3	23	39	483
Plate_3	23	40	543
Plate_3	23	41	407
Plate_3	23	42	330
Plate_3	23	43	256
Plate_3	23	44	424
Plate_3	23	45	413
Plate_3	23	46	450
Plate_3	23	47	459
Plate_3	23	48	372
Plate_3	24	1	434
Plate_3	24	2	259
Plate_3	24	3	452
Plate_3	24	4	447
Plate_3	24	5	388
Plate_3	24	6	475
Plate_3	24	7	452
Plate_3	24	8	445
Plate_3	24	9	398
Plate_3	24	10	494
Plate_3	24	11	478
Plate_3	24	12	362
Plate_3	24	13	443
Plate_3	24	14	190
Plate_3	24	15	328
Plate_3	24	16	329
Plate_3	24	17	472
Plate_3	24	18	453
Plate_3	24	19	451
Plate_3	24	20	444
Plate_3	24	21	442
Plate_3	24	22	474
Plate_3	24	23	408
Plate_3	24	24	456
Plate_3	24	25	472
Plate_3	24	26	490
Plate_3	24	27	446
Plate_3	24	28	378
Plate_3	24	29	409
Plate_3	24	30	433
Plate_3	24	31	447
Plate_3	24	32	348
Plate_3	24	33	497
Plate_3	24	34	393
Plate_3	24	35	383
Plate_3	24	36	453
Plate_3	24	37	168
Plate_3	24	38	525
Plate_3	24	39	397
Plate_3	24	40	224
Plate_3	24	41	449
Plate_3	24	42	385
Plate_3	24	43	378
Plate_3	24	44	13
Plate_3	24	45	463
Plate_3	24	46	518
Plate_3	24	47	479
Plate_3	24	48	411
Plate_3	25	1	398
Plate_3	25	2	324
Plate_3	25	3	430
Plate_3	25	4	462
Plate_3	25	5	482
Plate_3	25	6	357
Plate_3	25	7	3
Plate_3	25	8	485
Plate_3	25	9	368
Plate_3	25	10	420
Plate_3	25	11	431
Plate_3	25	12	453
Plate_3	25	13	439
Plate_3	25	14	400
Plate_3	25	15	462
Plate_3	25	16	471
Plate_3	25	17	465
Plate_3	25	18	383
Plate_3	25	19	433
Plate_3	25	20	449
Plate_3	25	21	380
Plate_3	25	22	361
Plate_3	25	23	398
Plate_3	25	24	426
Plate_3	25	25	337
Plate_3	25	26	448
Plate_3	25	27	135
Plate_3	25	28	417
Plate_3	25	29	342
Plate_3	25	30	176
Plate_3	25	31	511
Plate_3	25	32	459
Plate_3	25	33	461
Plate_3	25	34	225
Plate_3	25	35	374
Plate_3	25	36	450
Plate_3	25	37	424
Plate_3	25	38	448
Plate_3	25	39	419
Plate_3	25	40	540
Plate_3	25	41	398
Plate_3	25	42	430
Plate_3	25	43	404
Plate_3	25	44	453
Plate_3	25	45	462
Plate_3	25	46	414
Plate_3	25	47	421
Plate_3	25	48	360
Plate_3	26	1	333
Plate_3	26	2	392
Plate_3	26	3	371
Plate_3	26	4	426
Plate_3	26	5	403
Plate_3	26	6	466
Plate_3	26	7	422
Plate_3	26	8	392
Plate_3	26	9	424
Plate_3	26	10	374
Plate_3	26	11	98
Plate_3	26	12	419
Plate_3	26	13	394
Plate_3	26	14	482
Plate_3	26	15	417
Plate_3	26	16	485
Plate_3	26	17	338
Plate_3	26	18	454
Plate_3	26	19	409
Plate_3	26	20	401
Plate_3	26	21	432
Plate_3	26	22	432
Plate_3	26	23	389
Plate_3	26	24	393
Plate_3	26	25	531
Plate_3	26	26	393
Plate_3	26	27	457
Plate_3	26	28	454
Plate_3	26	29	400
Plate_3	26	30	481
Plate_3	26	31	426
Plate_3	26	32	388
Plate_3	26	33	447
Plate_3	26	34	443
Plate_3	26	35	407
Plate_3	26	36	444
Plate_3	26	37	321
Plate_3	26	38	466
Plate_3	26	39	439
Plate_3	26	40	427
Plate_3	26	41	409
Plate_3	26	42	430
Plate_3	26	43	446
Plate_3	26	44	335
Plate_3	26	45	407
Plate_3	26	46	420
Plate_3	26	47	513
Plate_3	26	48	469
Plate_3	27	1	153
Plate_3	27	2	394
Plate_3	27	3	433
Plate_3	27	4	387
Plate_3	27	5	456
Plate_3	27	6	386
Plate_3	27	7	472
Plate_3	27	8	411
Plate_3	27	9	425
Plate_3	27	10	395
Plate_3	27	11	456
Plate_3	27	12	420
Plate_3	27	13	505
Plate_3	27	14	443
Plate_3	27	15	392
Plate_3	27	16	348
Plate_3	27	17	453
Plate_3	27	18	158
Plate_3	27	19	280
Plate_3	27	20	496
Plate_3	27	21	416
Plate_3	27	22	438
Plate_3	27	23	449
Plate_3	27	24	488
Plate_3	27	25	472
Plate_3	27	26	479
Plate_3	27	27	474
Plate_3	27	28	392
Plate_3	27	29	425
Plate_3	27	30	414
Plate_3	27	31	464
Plate_3	27	32	451
Plate_3	27	33	409
Plate_3	27	34	413
Plate_3	27	35	425
Plate_3	27	36	385
Plate_3	27	37	170
Plate_3	27	38	105
Plate_3	27	39	415
Plate_3	27	40	398
Plate_3	27	41	444
Plate_3	27	42	452
Plate_3	27	43	448
Plate_3	27	44	454
Plate_3	27	45	513
Plate_3	27	46	506
Plate_3	27	47	304
Plate_3	27	48	402
Plate_3	28	1	352
Plate_3	28	2	315
Plate_3	28	3	332
Plate_3	28	4	308
Plate_3	28	5	459
Plate_3	28	6	366
Plate_3	28	7	459
Plate_3	28	8	393
Plate_3	28	9	416
Plate_3	28	10	419
Plate_3	28	11	403
Plate_3	28	12	515
Plate_3	28	13	452
Plate_3	28	14	435
Plate_3	28	15	408
Plate_3	28	16	394
Plate_3	28	17	433
Plate_3	28	18	93
Plate_3	28	19	424
Plate_3	28	20	375
Plate_3	28	21	365
Plate_3	28	22	483
Plate_3	28	23	463
Plate_3	28	24	426
Plate_3	28	25	384
Plate_3	28	26	409
Plate_3	28	27	398
Plate_3	28	28	451
Plate_3	28	29	347
Plate_3	28	30	411
Plate_3	28	31	394
Plate_3	28	32	290
Plate_3	28	33	153
Plate_3	28	34	40
Plate_3	28	35	354
Plate_3	28	36	413
Plate_3	28	37	407
Plate_3	28	38	474
Plate_3	28	39	431
Plate_3	28	40	415
Plate_3	28	41	477
Plate_3	28	42	428
Plate_3	28	43	295
Plate_3	28	44	432
Plate_3	28	45	433
Plate_3	28	46	421
Plate_3	28	47	409
Plate_3	28	48	479
Plate_3	29	1	341
Plate_3	29	2	442
Plate_3	29	3	339
Plate_3	29	4	427
Plate_3	29	5	349
Plate_3	29	6	427
Plate_3	29	7	347
Plate_3	29	8	469
Plate_3	29	9	356
Plate_3	29	10	381
Plate_3	29	11	66
Plate_3	29	12	432
Plate_3	29	13	353
Plate_3	29	14	455
Plate_3	29	15	331
Plate_3	29	16	440
Plate_3	29	17	320
Plate_3	29	18	405
Plate_3	29	19	407
Plate_3	29	20	446
Plate_3	29	21	315
Plate_3	29	22	348
Plate_3	29	23	268
Plate_3	29	24	480
Plate_3	29	25	334
Plate_3	29	26	395
Plate_3	29	27	318
Plate_3	29	28	395
Plate_3	29	29	273
Plate_3	29	30	445
Plate_3	29	31	321
Plate_3	29	32	354
Plate_3	29	33	347
Plate_3	29	34	381
Plate_3	29	35	298
Plate_3	29	36	380
Plate_3	29	37	285
Plate_3	29	38	446
Plate_3	29	39	28
Plate_3	29	40	465
Plate_3	29	41	310
Plate_3	29	42	349
Plate_3	29	43	351
Plate_3	29	44	442
Plate_3	29	45	360
Plate_3	29	46	381
Plate_3	29	47	293
Plate_3	29	48	389
Plate_3	30	1	349
Plate_3	30	2	400
Plate_3	30	3	468
Plate_3	30	4	430
Plate_3	30	5	390
Plate_3	30	6	437
Plate_3	30	7	92
Plate_3	30	8	424
Plate_3	30	9	367
Plate_3	30	10	500
Plate_3	30	11	471
Plate_3	30	12	435
Plate_3	30	13	401
Plate_3	30	14	424
Plate_3	30	15	388
Plate_3	30	16	383
Plate_3	30	17	434
Plate_3	30	18	479
Plate_3	30	19	319
Plate_3	30	20	349
Plate_3	30	21	417
Plate_3	30	22	371
Plate_3	30	23	325
Plate_3	30	24	306
Plate_3	30	25	115
Plate_3	30	26	439
Plate_3	30	27	391
Plate_3	30	28	293
Plate_3	30	29	404
Plate_3	30	30	414
Plate_3	30	31	462
Plate_3	30	32	475
Plate_3	30	33	427
Plate_3	30	34	415
Plate_3	30	35	95
Plate_3	30	36	404
Plate_3	30	37	306
Plate_3	30	38	453
Plate_3	30	39	313
Plate_3	30	40	405
Plate_3	30	41	460
Plate_3	30	42	424
Plate_3	30	43	459
Plate_3	30	44	442
Plate_3	30	45	500
Plate_3	30	46	420
Plate_3	30	47	384
Plate_3	30	48	359
Plate_3	31	1	331
Plate_3	31	2	403
Plate_3	31	3	353
Plate_3	31	4	393
Plate_3	31	5	375
Plate_3	31	6	384
Plate_3	31	7	398
Plate_3	31	8	421
Plate_3	31	9	416
Plate_3	31	10	487
Plate_3	31	11	351
Plate_3	31	12	445
Plate_3	31	13	388
Plate_3	31	14	515
Plate_3	31	15	426
Plate_3	31	16	372
Plate_3	31	17	306
Plate_3	31	18	381
Plate_3	31	19	346
Plate_3	31	20	394
Plate_3	31	21	425
Plate_3	31	22	385
Plate_3	31	23	343
Plate_3	31	24	380
Plate_3	31	25	352
Plate_3	31	26	419
Plate_3	31	27	421
Plate_3	31	28	396
Plate_3	31	29	332
Plate_3	31	30	429
Plate_3	31	31	359
Plate_3	31	32	480
Plate_3	31	33	426
Plate_3	31	34	377
Plate_3	31	35	387
Plate_3	31	36	188
Plate_3	31	37	378
Plate_3	31	38	403
Plate_3	31	39	366
Plate_3	31	40	420
Plate_3	31	41	408
Plate_3	31	42	455
Plate_3	31	43	430
Plate_3	31	44	392
Plate_3	31	45	418
Plate_3	31	46	460
Plate_3	31	47	339
Plate_3	31	48	367
Plate_3	32	1	210
Plate_3	32	2	306
Plate_3	32	3	288
Plate_3	32	4	443
Plate_3	32	5	359
Plate_3	32	6	153
Plate_3	32	7	358
Plate_3	32	8	325
Plate_3	32	9	376
Plate_3	32	10	351
Plate_3	32	11	346
Plate_3	32	12	413
Plate_3	32	13	375
Plate_3	32	14	329
Plate_3	32	15	394
Plate_3	32	16	419
Plate_3	32	17	353
Plate_3	32	18	193
Plate_3	32	19	416
Plate_3	32	20	420
Plate_3	32	21	382
Plate_3	32	22	382
Plate_3	32	23	431
Plate_3	32	24	413
Plate_3	32	25	474
Plate_3	32	26	426
Plate_3	32	27	444
Plate_3	32	28	377
Plate_3	32	29	310
Plate_3	32	30	446
Plate_3	32	31	407
Plate_3	32	32	345
Plate_3	32	33	384
Plate_3	32	34	111
Plate_3	32	35	407
Plate_3	32	36	414
Plate_3	32	37	435
Plate_3	32	38	393
Plate_3	32	39	404
Plate_3	32	40	440
Plate_3	32	41	396
Plate_3	32	42	454
Plate_3	32	43	443
Plate_3	32	44	389
Plate_3	32	45	388
Plate_3	32	46	371
Plate_3	32	47	410
Plate_3	32	48	360
Plate_4	1	1	187
Plate_4	1	2	215
Plate_4	1	3	118
Plate_4	1	4	171
Plate_4	1	5	182
Plate_4	1	6	179
Plate_4	1	7	181
Plate_4	1	8	181
Plate_4	1	9	213
Plate_4	1	10	233
Plate_4	1	11	228
Plate_4	1	12	220
Plate_4	1	13	291
Plate_4	1	14	190
Plate_4	1	15	213
Plate_4	1	16	216
Plate_4	1	17	283
Plate_4	1	18	151
Plate_4	1	19	195
Plate_4	1	20	192
Plate_4	1	21	212
Plate_4	1	22	100
Plate_4	1	23	95
Plate_4	1	24	346
Plate_4	1	25	213
Plate_4	1	26	146
Plate_4	1	27	273
Plate_4	1	28	136
Plate_4	1	29	260
Plate_4	1	30	137
Plate_4	1	31	208
Plate_4	1	32	261
Plate_4	1	33	147
Plate_4	1	34	244
Plate_4	1	35	236
Plate_4	1	36	175
Plate_4	1	37	180
Plate_4	1	38	197
Plate_4	1	39	130
Plate_4	1	40	129
Plate_4	1	41	171
Plate_4	1	42	197
Plate_4	1	43	115
Plate_4	1	44	186
Plate_4	1	45	197
Plate_4	1	46	187
Plate_4	1	47	191
Plate_4	1	48	250
Plate_4	2	1	223
Plate_4	2	2	212
Plate_4	2	3	242
